year,lon,lat,edge_density,building_coverage,texture_entropy,ssim,resnet_cosine_dist,building_count,building_area_mean,amenity_count,shop_count,leisure_count,poi_diversity,road_length_total,d_edge_density,d_building_coverage,d_texture_entropy,d_building_count,d_building_area_mean,d_amenity_count,d_shop_count,d_leisure_count,d_poi_diversity,d_road_length_total
2020,120.735,24.115,0.0859935897435897,0.2292382097069597,2.962133205445939,0.7195669007302896,0.160114049911499,10,905.4053543979716,0,0,0,0.0,0.0,-0.00025297619047620623,0.0017834249084249243,0.10439190273979415,10.0,905.4053543979716,0.0,0.0,0.0,0.0,0.0
2021,120.735,24.115,0.1167508012820512,0.2467668269230769,3.0761625503809134,0.8325906194002307,0.1009151339530944,11,881.5213097978159,0,0,0,0.0,0.0,0.030757211538461504,0.017528617216117176,0.1140293449349743,1.0,-23.884044600155676,0.0,0.0,0.0,0.0,0.0
2022,120.735,24.115,0.0,0.0,0.0,0.0045477469845796,0.7318464517593384,11,881.5213097978158,0,0,0,0.0,0.0,-0.1167508012820512,-0.2467668269230769,-3.0761625503809134,0.0,-1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0
2023,120.735,24.115,0.1346852106227106,0.2182440476190476,3.044286658163364,0.0181878470576418,0.7356905937194824,13,791.4639859463742,1,0,0,-0.0,0.0,0.1346852106227106,0.2182440476190476,3.044286658163364,2.0,-90.05732385144154,1.0,0.0,0.0,-0.0,0.0
2024,120.735,24.115,0.1310262133699633,0.2549278846153846,2.972584583753964,0.5739839548501947,0.0805803537368774,13,791.4639859463742,1,0,0,-0.0,0.0,-0.0036589972527472925,0.03668383699633704,-0.07170207440939969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,120.735,24.115,0.1323174221611721,0.2538478708791208,2.9957281927724417,0.7432404500540412,0.028670310974121,13,791.4639859463742,1,0,0,-0.0,0.0,0.001291208791208781,-0.0010800137362638185,0.023143609018477562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,120.735,24.125,0.0,0.0,0.0,,,1,84.84710920727822,0,0,0,0.0,0.0,,,,,,,,,,
2019,120.735,24.125,0.0897744963369963,0.2346760531135531,2.861470636569078,0.0077721739699635,0.6804194450378418,1,84.84710920727822,0,0,0,0.0,0.0,0.0897744963369963,0.2346760531135531,2.861470636569078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,120.735,24.125,0.1024130036630036,0.2641191620879121,2.9609415146638307,0.74786863342466,0.0681760311126709,1,84.84710920727822,0,0,0,0.0,0.0,0.012638507326007298,0.029443108974358978,0.09947087809475263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,120.735,24.125,0.1207234432234432,0.2482732371794871,3.0710984586435908,0.880582963135331,0.0453761219978332,2,173.14906958914278,0,0,0,0.0,0.0,0.018310439560439595,-0.015845924908424985,0.11015694397976006,1.0,88.30196038186456,0.0,0.0,0.0,0.0,0.0
2022,120.735,24.125,0.0,0.0,0.0,0.0046538192086324,0.7014691829681396,2,173.14906958914278,0,0,0,0.0,0.0,-0.1207234432234432,-0.2482732371794871,-3.0710984586435908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,120.735,24.125,0.1366535027472527,0.2526201923076923,3.0297537821865985,0.0160225443646338,0.7006819248199463,4,1033.3681415462877,2,0,0,-0.0,0.0,0.1366535027472527,0.2526201923076923,3.0297537821865985,2.0,860.2190719571449,2.0,0.0,0.0,-0.0,0.0
2024,120.735,24.125,0.134326923076923,0.2599656593406593,2.96775556155984,0.6020791044374032,0.040008008480072,4,1033.3681415462877,2,0,0,-0.0,0.0,-0.002326579670329676,0.007345467032967012,-0.06199822062675864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,120.735,24.125,0.1371022206959707,0.2599255952380952,2.993756167338565,0.7479929863793299,0.0294379591941833,4,1033.3681415462877,2,0,0,-0.0,0.0,0.002775297619047684,-4.0064102564074666e-05,0.026000605778725205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,120.735,24.135,0.0,0.0,0.0,,,0,0.0,0,0,0,0.0,0.0,,,,,,,,,,
2019,120.735,24.135,0.0935204899267399,0.2480912316849816,2.8610930662778418,0.0076893152453624,0.7149195075035095,0,0.0,0,0,0,0.0,0.0,0.0935204899267399,0.2480912316849816,2.8610930662778418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,120.735,24.135,0.1057703754578754,0.1197636217948718,2.904058224654435,0.7099705530127828,0.2452173829078674,0,0.0,0,0,0,0.0,0.0,0.012249885531135499,-0.1283276098901098,0.042965158376593315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,120.735,24.135,0.1255528846153846,0.2656541895604395,3.064251377723332,0.8281419446556488,0.2569823265075683,0,0.0,0,0,0,0.0,0.0,0.019782509157509204,0.14589056776556772,0.1601931530688967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,120.735,24.135,0.0,0.0,0.0,0.0046855127107646,0.7446377277374268,0,0.0,0,0,0,0.0,0.0,-0.1255528846153846,-0.2656541895604395,-3.064251377723332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,120.735,24.135,0.1408951465201465,0.2643263507326007,3.005649567534798,0.0180158328513827,0.7220849990844727,32,71.7957882085176,0,1,0,-0.0,0.0,0.1408951465201465,0.2643263507326007,3.005649567534798,32.0,71.7957882085176,0.0,1.0,0.0,-0.0,0.0
2024,120.735,24.135,0.1375709706959706,0.2667015796703296,2.959192982319626,0.6076965399907656,0.0299786925315856,32,71.79578820851759,0,1,0,-0.0,0.0,-0.0033241758241759067,0.0023752289377289015,-0.04645658521517193,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
2025,120.735,24.135,0.1387259615384615,0.2745816163003663,2.9866993928283168,0.7373229497279491,0.054828405380249,32,71.7957882085176,0,1,0,-0.0,0.0,0.001154990842490905,0.007880036630036724,0.02750641050869085,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
2018,120.735,24.145,0.0,0.0,0.0,,,17,1298.0234059496404,4,0,0,-0.0,0.0,,,,,,,,,,
2019,120.735,24.145,0.0882698031135531,0.2480008012820513,2.8602336436585363,0.0075387297067423,0.7430681586265564,17,1298.0234059496404,4,1,0,0.7219280948873623,0.0,0.0882698031135531,0.2480008012820513,2.8602336436585363,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,0.0
2020,120.735,24.145,0.104220467032967,0.1274273122710622,2.9015787102290624,0.6903666202247667,0.2973624467849731,18,1249.063029669893,4,2,0,0.9182958340544896,0.0,0.015950663919413896,-0.1205734890109891,0.04134506657052617,1.0,-48.96037627974738,0.0,1.0,0.0,0.19636773916712724,0.0
2021,120.735,24.145,0.1233716804029304,0.2731885302197802,3.075726118080168,0.80621522173385,0.3298569917678833,20,1210.1529074328805,4,2,0,0.9182958340544896,0.0,0.019151213369963394,0.145761217948718,0.17414740785110538,2.0,-38.9101222370125,0.0,0.0,0.0,0.0,0.0
2022,120.735,24.145,0.0,0.0,0.0,0.0045893519370127,0.7681971192359924,22,1142.4446634190492,4,2,0,0.9182958340544896,0.0,-0.1233716804029304,-0.2731885302197802,-3.075726118080168,2.0,-67.70824401383129,0.0,0.0,0.0,0.0,0.0
2023,120.735,24.145,0.1393503891941392,0.2675320512820512,3.006502728644246,0.0114583531505596,0.7423799633979797,219,191.8626478035753,4,2,0,0.9182958340544896,0.0,0.1393503891941392,0.2675320512820512,3.006502728644246,197.0,-950.5820156154739,0.0,0.0,0.0,0.0,0.0
2024,120.735,24.145,0.1350629578754578,0.265159684065934,2.958883094205867,0.6204992755840125,0.0438513755798339,218,177.0719286118357,4,2,0,0.9182958340544896,0.0,-0.004287431318681395,-0.0023723672161172216,-0.047619634438379244,-1.0,-14.790719191739612,0.0,0.0,0.0,0.0,0.0
2025,120.735,24.145,0.1362551510989011,0.2754178113553113,2.9823895207381512,0.7295105416572426,0.0641249418258667,218,177.0719286118357,4,2,0,0.9182958340544896,0.0,0.0011921932234432997,0.010258127289377306,0.023506426532284408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,120.735,24.155,0.0,0.0,0.0,,,4,5749.890541124572,2,0,0,-0.0,0.0,,,,,,,,,,
2019,120.735,24.155,0.078128434065934,0.2219413919413919,2.901610229721729,0.0069295279474115,0.7281765937805176,4,5749.890541124572,2,0,0,-0.0,0.0,0.078128434065934,0.2219413919413919,2.901610229721729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,120.735,24.155,0.0983590888278388,0.1431003891941392,2.840573067046056,0.6208093054379806,0.3108147382736206,4,5749.890541124572,2,0,0,-0.0,0.0,0.02023065476190479,-0.0788410027472527,-0.06103716267567316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,120.735,24.155,0.1137872023809523,0.2590859661172161,3.1142314785071026,0.7221637729993707,0.299953281879425,20,1961.645756403782,2,0,0,-0.0,0.0,0.015428113553113507,0.11598557692307693,0.27365841146104675,16.0,-3788.2447847207904,0.0,0.0,0.0,0.0,0.0
2022,120.735,24.155,0.0,0.0,0.0,0.0040929549076295,0.7494746446609497,21,1817.212335601738,2,0,0,-0.0,0.0,-0.1137872023809523,-0.2590859661172161,-3.1142314785071026,1.0,-144.43342080204388,0.0,0.0,0.0,0.0,0.0
2023,120.735,24.155,0.1321594551282051,0.2583081501831502,3.0570956925437622,0.0087040918480759,0.7382370233535767,391,196.75716387318008,2,0,0,-0.0,0.0,0.1321594551282051,0.2583081501831502,3.0570956925437622,370.0,-1620.4551717285578,0.0,0.0,0.0,0.0,0.0
2024,120.735,24.155,0.1245323946886446,0.2452323717948717,2.999024003995901,0.6074013913704441,0.0699473023414611,391,196.7571638731801,2,0,0,-0.0,0.0,-0.00762706043956049,-0.013075778388278475,-0.05807168854786138,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0
2025,120.735,24.155,0.1247138278388278,0.2533974358974359,3.02329654288562,0.7139957786325748,0.0844659209251403,403,226.64536954042916,2,0,0,-0.0,0.0,0.00018143315018319395,0.008165064102564207,0.024272538889719364,12.0,29.888205667249053,0.0,0.0,0.0,0.0,0.0
2018,120.735,24.165,0.0,0.0,0.0,,,90,206.10020595577544,0,0,0,0.0,0.0,,,,,,,,,,
2019,120.735,24.165,0.0703645833333333,0.207952152014652,2.931066849491836,0.0067040393284743,0.7589296698570251,90,333.01613348160834,0,0,0,0.0,0.0,0.0703645833333333,0.207952152014652,2.931066849491836,0.0,126.9159275258329,0.0,0.0,0.0,0.0,0.0
2020,120.735,24.165,0.0954796245421245,0.1442822802197802,2.8405196073528294,0.602223989640663,0.318518579006195,93,367.1209872316583,0,0,0,0.0,0.0,0.025115041208791197,-0.0636698717948718,-0.09054724213900656,3.0,34.10485375004998,0.0,0.0,0.0,0.0,0.0
2021,120.735,24.165,0.1077506868131868,0.2478565705128205,3.1503102367459865,0.7085826537250474,0.3209472894668579,93,367.1209872316583,0,0,0,0.0,0.0,0.012271062271062297,0.1035742902930403,0.30979062939315716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,120.735,24.165,0.0,0.0,0.0,0.0036872599722454,0.7538013458251953,97,265.29965240422445,0,0,0,0.0,0.0,-0.1077506868131868,-0.2478565705128205,-3.1503102367459865,4.0,-101.82133482743387,0.0,0.0,0.0,0.0,0.0
2023,120.735,24.165,0.127817651098901,0.245593521062271,3.0863540607296,0.0069135356413406,0.744550883769989,97,265.29965240422445,0,0,0,0.0,0.0,0.127817651098901,0.245593521062271,3.0863540607296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,120.735,24.165,0.1181759386446886,0.244273695054945,3.011685230939834,0.6011395399156989,0.0621184706687927,97,265.29965240422445,0,0,0,0.0,0.0,-0.0096417124542124,-0.001319826007325997,-0.07466882978976619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,120.735,24.165,0.119082532051282,0.240939217032967,3.0336171346849348,0.7120349724926596,0.115052044391632,97,265.29965240422445,0,0,0,0.0,0.0,0.000906593406593395,-0.0033344780219780046,0.0219319037451009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,120.735,24.175,0.0,0.0,0.0,,,17,1178.7493082675314,1,0,2,0.9182958340544896,0.0,,,,,,,,,,
2019,120.735,24.175,0.0501322115384615,0.1793956043956044,2.844424740158781,0.0078616484374989,0.7707295417785645,18,1189.058031846449,1,0,2,0.9182958340544896,0.0,0.0501322115384615,0.1793956043956044,2.844424740158781,1.0,10.30872357891758,0.0,0.0,0.0,0.0,0.0
2020,120.735,24.175,0.0701676968864468,0.1452432463369963,2.7623548616797677,0.6137728868577781,0.2456451058387756,71,438.8460852868125,4,0,2,0.9182958340544896,0.0,0.020035485347985306,-0.034152358058608084,-0.08206987847901326,53.0,-750.2119465596365,3.0,0.0,0.0,0.0,0.0
2021,120.735,24.175,0.0837236721611721,0.2204670329670329,3.0902213550973725,0.695972517403005,0.2589643001556396,71,434.1954689110017,3,0,2,0.9709505944546686,0.0,0.013555975274725296,0.0752237866300366,0.32786649341760477,0.0,-4.650616375810841,-1.0,0.0,0.0,0.052654760400179024,0.0
2022,120.735,24.175,0.0,0.0,0.0,0.004375203993591,0.7977633476257324,71,434.1954689110016,2,0,2,1.0,0.0,-0.0837236721611721,-0.2204670329670329,-3.0902213550973725,0.0,-5.684341886080802e-14,-1.0,0.0,0.0,0.02904940554533142,0.0
2023,120.735,24.175,0.1020220924908424,0.2204756181318681,3.0158248433324184,0.0084577562233651,0.7540692090988159,71,434.19300935782496,2,0,2,1.0,0.0,0.1020220924908424,0.2204756181318681,3.0158248433324184,0.0,-0.002459553176663576,0.0,0.0,0.0,0.0,0.0
2024,120.735,24.175,0.0906644917582417,0.2132045558608058,2.9157415336056056,0.6422444358652619,0.0426648259162902,70,435.6192937834029,2,0,1,0.9182958340544896,0.0,-0.011357600732600698,-0.007271062271062306,-0.10008330972681279,-1.0,1.4262844255779328,0.0,0.0,-1.0,-0.08170416594551044,0.0
2025,120.735,24.175,0.0935399496336996,0.1935594093406593,2.9592292461991474,0.7344260246450245,0.136863887310028,71,436.5794697238776,2,0,1,0.9182958340544896,0.0,0.0028754578754578985,-0.01964514652014651,0.04348771259354178,1.0,0.9601759404746986,0.0,0.0,0.0,0.0,0.0
2018,120.735,24.185,0.0,0.0,0.0,,,0,0.0,0,0,0,0.0,0.0,,,,,,,,,,
2019,120.735,24.185,0.0426642628205128,0.1640836767399267,2.7731303494798225,0.0086538032895348,0.7567750215530396,0,0.0,0,0,0,0.0,0.0,0.0426642628205128,0.1640836767399267,2.7731303494798225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,120.735,24.185,0.0582972756410256,0.1400440705128205,2.768992567373873,0.628871938721102,0.2559370398521423,17,110.17778480003663,0,0,0,0.0,0.0,0.015633012820512805,-0.024039606227106186,-0.004137782105949395,17.0,110.17778480003663,0.0,0.0,0.0,0.0,0.0
2021,120.735,24.185,0.0742336309523809,0.2110451007326007,3.042600046077093,0.695199454942475,0.2575159668922424,18,104.4820543655232,0,0,0,0.0,0.0,0.015936355311355302,0.07100103021978019,0.2736074787032199,1.0,-5.695730434513436,0.0,0.0,0.0,0.0,0.0
2022,120.735,24.185,0.0,0.0,0.0,0.0050326897255711,0.7703211903572083,18,104.4820543655232,0,0,0,0.0,0.0,-0.0742336309523809,-0.2110451007326007,-3.042600046077093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,120.735,24.185,0.0884563873626373,0.1911881868131868,2.953187971616947,0.0097605316412871,0.7203913927078247,18,104.4820543655232,0,0,0,0.0,0.0,0.0884563873626373,0.1911881868131868,2.953187971616947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,120.735,24.185,0.0789709249084249,0.189305173992674,2.828801220787184,0.6772798902866931,0.0210201144218444,18,108.48187803193666,0,0,0,0.0,0.0,-0.009485462454212404,-0.0018830128205128138,-0.12438675082976314,0.0,3.9998236664134623,0.0,0.0,0.0,0.0,0.0
2025,120.735,24.185,0.0837568681318681,0.1641563644688644,2.8810287652654845,0.7637827405965762,0.1475928425788879,18,108.48187803193666,0,0,0,0.0,0.0,0.004785943223443195,-0.0251488095238096,0.05222754447830047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,120.735,24.195,0.0,0.0,0.0,,,0,0.0,0,0,0,0.0,0.0,,,,,,,,,,
2019,120.735,24.195,0.0367301968864468,0.1415327380952381,2.704570270907132,0.0094662503657274,0.6922392249107361,0,0.0,0,0,0,0.0,0.0,0.0367301968864468,0.1415327380952381,2.704570270907132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,120.735,24.195,0.0523231456043956,0.2510800137362637,2.6724640358949947,0.554239405984458,0.3003138899803161,24,191.2143241039868,0,0,0,0.0,0.0,0.0155929487179488,0.10954727564102562,-0.032106235012137496,24.0,191.2143241039868,0.0,0.0,0.0,0.0,0.0
2021,120.735,24.195,0.0638255494505494,0.1837648809523809,2.9936724726273485,0.5969649293220494,0.3304903507232666,24,191.2143241039868,0,0,0,0.0,0.0,0.011502403846153801,-0.06731513278388282,0.3212084367323538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,120.735,24.195,0.0,0.0,0.0,0.005645666825606,0.7455401420593262,24,191.2143241039868,0,0,0,0.0,0.0,-0.0638255494505494,-0.1837648809523809,-2.9936724726273485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,120.735,24.195,0.0752712912087912,0.1477289377289377,2.902152625954714,0.0106033308726996,0.7036359310150146,24,191.2143241039868,0,0,0,0.0,0.0,0.0752712912087912,0.1477289377289377,2.902152625954714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,120.735,24.195,0.0655408653846153,0.1420604395604395,2.764255761352541,0.708970151916854,0.0208408236503601,25,200.71727795477597,1,0,0,-0.0,0.0,-0.009730425824175895,-0.005668498168498182,-0.13789686460217299,1.0,9.502953850789169,1.0,0.0,0.0,-0.0,0.0
2025,120.735,24.195,0.074323489010989,0.1288953754578754,2.824641055954006,0.7981870148285064,0.0170462131500244,25,200.71727795477597,1,0,0,-0.0,0.0,0.008782623626373692,-0.0131650641025641,0.060385294601465134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,120.735,24.205,0.0,0.0,0.0,,,0,0.0,0,0,0,0.0,0.0,,,,,,,,,,
2019,120.735,24.205,0.042069597069597,0.1410010302197802,2.7030352781670257,0.0091276763471322,0.7026544809341431,0,0.0,0,0,0,0.0,0.0,0.042069597069597,0.1410010302197802,2.7030352781670257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,120.735,24.205,0.0531581959706959,0.4350910027472527,2.4616725643312707,0.4021518853755907,0.3171232342720032,2,269.25917504408494,0,0,0,0.0,0.0,0.011088598901098895,0.2940899725274725,-0.24136271383575503,2.0,269.25917504408494,0.0,0.0,0.0,0.0,0.0
2021,120.735,24.205,0.0698214285714285,0.19382326007326,2.9898638951480194,0.4194341373704779,0.3239642381668091,2,269.25917504408494,0,0,0,0.0,0.0,0.01666323260073261,-0.2412677426739927,0.5281913308167487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,120.735,24.205,0.0,0.0,0.0,0.0056434452803318,0.7399470806121826,2,269.25917504408494,0,0,0,0.0,0.0,-0.0698214285714285,-0.19382326007326,-2.9898638951480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,120.735,24.205,0.0778405448717948,0.1532240155677655,2.899863628276942,0.0102401577321731,0.6933493614196777,2,269.25917504408494,0,0,0,0.0,0.0,0.0778405448717948,0.1532240155677655,2.899863628276942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,120.735,24.205,0.0666094322344322,0.1434449404761904,2.765049757808563,0.709832560339348,0.0236595273017883,40,133.55721463135637,0,0,0,0.0,0.0,-0.011231112637362595,-0.009779075091575079,-0.134813870468379,38.0,-135.70196041272857,0.0,0.0,0.0,0.0,0.0
2025,120.735,24.205,0.0758310439560439,0.1320335393772893,2.831873156947817,0.7888699338361619,0.091151475906372,40,133.55721463135637,0,0,0,0.0,0.0,0.009221611721611692,-0.011411401098901125,0.06682339913925395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,120.745,24.085,0.0,0.0,0.0,,,0,0.0,0,0,0,0.0,0.0,,,,,,,,,,
2019,120.745,24.085,0.0305030906593406,0.0778067765567765,2.5933438837415816,0.0111640145963358,0.6808894276618958,0,0.0,0,0,0,0.0,0.0,0.0305030906593406,0.0778067765567765,2.5933438837415816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,120.745,24.085,0.0406513278388278,0.0935084706959707,2.7422242071810463,0.7412030531449381,0.1941853165626526,0,0.0,0,0,0,0.0,0.0,0.0101482371794872,0.0157016941391942,0.14888032343946467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,120.745,24.085,0.0492290521978022,0.0972538919413919,2.898991196407552,0.8066810316422444,0.166216492652893,0,0.0,0,0,0,0.0,0.0,0.0085777243589744,0.00374542124542121,0.15676698922650578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,120.745,24.085,0.0,0.0,0.0,0.0064670807858899,0.7110251784324646,0,0.0,0,0,0,0.0,0.0,-0.0492290521978022,-0.0972538919413919,-2.898991196407552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,120.745,24.085,0.0673059752747252,0.1100297619047619,2.8988786881024824,0.0207340658443365,0.7591608166694641,0,0.0,0,0,0,0.0,0.0,0.0673059752747252,0.1100297619047619,2.8988786881024824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,120.745,24.085,0.0535227793040293,0.0917376373626373,2.7011943276494663,0.6061445174577121,0.2142546772956848,0,0.0,0,0,0,0.0,0.0,-0.013783195970695904,-0.018292124542124588,-0.19768436045301607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,120.745,24.085,0.0550177426739926,0.0922149725274725,2.706863626494435,0.8346887136123483,0.1201980710029602,0,0.0,0,0,0,0.0,0.0,0.001494963369963298,0.00047733516483519645,0.005669298844968473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,120.745,24.095,0.0,0.0,0.0,,,0,0.0,0,0,0,0.0,0.0,,,,,,,,,,
2019,120.745,24.095,0.0422378663003663,0.1081999771062271,2.6303234416534216,0.0103514762983136,0.7288604974746704,0,0.0,0,0,0,0.0,0.0,0.0422378663003663,0.1081999771062271,2.6303234416534216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,120.745,24.095,0.044049336080586,0.1078233745421245,2.774130675324055,0.72013001175501,0.2752389907836914,0,0.0,0,0,0,0.0,0.0,0.0018114697802196975,-0.0003766025641026016,0.1438072336706333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,120.745,24.095,0.0638461538461538,0.1299496336996337,2.9256895177872573,0.7837332211894648,0.2575520277023315,0,0.0,0,0,0,0.0,0.0,0.019796817765567805,0.022126259157509195,0.1515588424632024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,120.745,24.095,0.0,0.0,0.0,0.0062069484129186,0.7068978548049927,0,0.0,0,0,0,0.0,0.0,-0.0638461538461538,-0.1299496336996337,-2.9256895177872573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,120.745,24.095,0.0822132554945054,0.1252621336996337,2.9199908521818982,0.0231100559725487,0.7699152827262878,0,0.0,0,0,0,0.0,0.0,0.0822132554945054,0.1252621336996337,2.9199908521818982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,120.745,24.095,0.0707154304029304,0.1255494505494505,2.753887121681759,0.5934110252636086,0.1872608065605163,0,0.0,0,0,0,0.0,0.0,-0.011497825091575,0.0002873168498167822,-0.16610373050013916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,120.745,24.095,0.0717994505494505,0.1238587454212454,2.7629584483346843,0.8170455611568435,0.0537374019622802,0,0.0,0,0,0,0.0,0.0,0.0010840201465201066,-0.0016907051282050861,0.009071326652925205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,120.745,24.105,0.0,0.0,0.0,,,0,0.0,0,0,0,0.0,0.0,,,,,,,,,,
2019,120.745,24.105,0.0524473443223443,0.1313667582417582,2.669988335904657,0.0097577885956137,0.7268019318580627,0,0.0,0,0,0,0.0,0.0,0.0524473443223443,0.1313667582417582,2.669988335904657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,120.745,24.105,0.0531862408424908,0.1155723443223443,2.8066718892626565,0.7088955588867292,0.2748937606811523,0,0.0,0,0,0,0.0,0.0,0.000738896520146505,-0.0157944139194139,0.13668355335799953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
