year,lon,lat,building_count,building_area_mean,amenity_count,shop_count,leisure_count,poi_diversity,road_length_total
2025,120.725,24.185,60,416.6858023640667,9,1,0,0.4689955935892812,0.0
2025,120.725,24.195,141,290.28099993787487,0,1,0,-0.0,0.0
2025,120.725,24.205,25,1445.6960046367185,2,0,0,-0.0,0.0
2025,120.735,24.085,8,537.9043813937745,0,0,0,0.0,0.0
2025,120.735,24.095,25,1494.9591362081712,0,0,0,0.0,0.0
2025,120.735,24.105,15,1053.596162815961,1,0,0,-0.0,0.0
2025,120.735,24.115,13,791.4639859463742,1,0,0,-0.0,0.0
2025,120.735,24.125,4,1033.3681415462877,2,0,0,-0.0,0.0
2025,120.735,24.135,32,71.7957882085176,0,1,0,-0.0,0.0
2025,120.735,24.145,218,177.0719286118357,4,2,0,0.9182958340544896,0.0
2025,120.735,24.155,403,226.64536954042913,2,0,0,-0.0,0.0
2025,120.735,24.165,97,265.29965240422445,0,0,0,0.0,0.0
2025,120.735,24.175,71,436.5794697238776,2,0,1,0.9182958340544896,0.0
2025,120.735,24.185,18,108.48187803193666,0,0,0,0.0,0.0
2025,120.735,24.195,25,200.71727795477594,1,0,0,-0.0,0.0
2025,120.735,24.205,40,133.55721463135637,0,0,0,0.0,0.0
2025,120.745,24.085,0,0.0,0,0,0,0.0,0.0
2025,120.745,24.095,0,0.0,0,0,0,0.0,0.0
2025,120.745,24.105,0,0.0,0,0,0,0.0,0.0
2025,120.745,24.115,2,294.73533385603554,0,0,0,0.0,0.0
2025,120.745,24.125,95,108.35171358476576,0,0,0,0.0,0.0
2025,120.745,24.135,53,156.0762467656506,0,0,0,0.0,0.0
2025,120.745,24.145,0,0.0,0,0,0,0.0,0.0
2025,120.745,24.155,47,316.3620740027878,0,0,0,0.0,0.0
2025,120.745,24.165,88,217.43279544000754,3,0,0,-0.0,0.0
2025,120.745,24.175,121,125.68869372217732,4,0,0,-0.0,0.0
2025,120.745,24.185,67,193.2092724353778,2,0,0,-0.0,0.0
2025,120.745,24.195,155,173.63723639531406,4,0,0,-0.0,0.0
2025,120.745,24.205,53,135.79436480981553,1,0,0,-0.0,0.0
2025,120.755,24.085,0,0.0,0,0,0,0.0,0.0
2025,120.755,24.095,0,0.0,0,0,0,0.0,0.0
2025,120.755,24.105,0,0.0,0,0,0,0.0,0.0
2025,120.755,24.115,34,151.18327610264896,0,0,0,0.0,0.0
2025,120.755,24.125,79,129.5851684399761,3,0,0,-0.0,0.0
2025,120.755,24.135,0,0.0,0,0,0,0.0,0.0
2025,120.755,24.145,0,0.0,0,0,0,0.0,0.0
2025,120.755,24.155,1,688.2328634705644,0,0,0,0.0,0.0
2025,120.755,24.165,35,382.9400285000657,0,0,0,0.0,0.0
2025,120.755,24.175,68,199.87684715137,0,0,0,0.0,0.0
2025,120.755,24.185,84,156.07646803754938,0,0,0,0.0,0.0
2025,120.755,24.195,3,628.8531868798894,2,0,0,-0.0,0.0
2025,120.755,24.205,25,293.75447924833554,3,0,0,-0.0,0.0
